DIM1	DIM2	type	viroid	class	train_label	pred_label
8.75045160845694	3.66371588003408	unknown	HQ454928.1	1	unknown	mild
8.17880912956495	3.75337212600612	unknown	HQ454929.1	1	unknown	mild
8.01132769384943	3.55575394010964	unknown	HQ454930.1	1	unknown	mild
8.21730202557067	3.54217129831567	unknown	HQ454931.1	1	unknown	mild
3.69369019293346	1.12950385260884	unknown	HQ456944.1	1	unknown	mild
3.38867414406835	1.10560521468036	unknown	HQ639697.1	1	unknown	mild
3.53168828852065	0.0173420610039449	unknown	HQ639698.1	1	unknown	mild
4.06562137582446	-0.744986329186026	unknown	HQ639699.1	1	unknown	mild
3.88129839554258	0.458351401278494	unknown	HQ639700.1	1	unknown	mild
3.59588223768929	0.863669010554143	unknown	HQ639701.1	1	unknown	mild
3.80490788824048	0.864946472989747	mild	JQ806338.1	1	mild	mild
2.33598081224786	1.65503283909483	unknown	JQ889839.1	1	unknown	mild
3.14449327928129	-2.00509637625291	unknown	JQ889840.1	1	unknown	mild
3.9876541828777	0.341306664606727	unknown	JQ889841.1	1	unknown	mild
2.77570127973028	-0.421272167388592	unknown	JQ889846.1	1	unknown	mild
3.55777713069184	-0.390449943325424	unknown	JQ889847.1	1	unknown	mild
3.68185795792627	0.293931871418766	unknown	JQ889850.1	1	unknown	mild
3.08217111686083	-0.191603106824969	unknown	JQ889853.1	1	unknown	mild
3.19266188373335	1.36231994001772	unknown	JQ889854.1	1	unknown	mild
7.69864234857247	3.71832691951447	unknown	KF418767.1	1	unknown	mild
7.58150523696942	3.81500005098423	unknown	KF418768.1	1	unknown	mild
4.53816723951849	3.85547940408003	moderate	KF683200.1	1	unknown	mild
2.72002031748885	-2.2213428866899	unknown	KM588065.1	1	unknown	mild
2.81661296898413	-2.43050996656695	unknown	KR611334.1	1	unknown	mild
2.70679988170475	-2.1027935382518	unknown	KR611335.1	1	unknown	mild
2.81990008718927	-0.114315065786148	unknown	KR611336.1	1	unknown	mild
2.98630940954835	-0.12690357869893	unknown	KR611346.1	1	unknown	mild
2.91015327334497	0.180945858508445	unknown	KR611347.1	1	unknown	mild
2.89208031460966	-0.21008208074956	unknown	KR611348.1	1	unknown	mild
3.62841126854902	0.0877519670149628	unknown	KR611349.1	1	unknown	mild
2.97672111684228	-2.25588458850677	unknown	KR611355.1	1	unknown	mild
2.97697678279053	-2.12858189091454	unknown	KR611357.1	1	unknown	mild
3.13048069814306	0.17713651465657	unknown	KR611359.1	1	unknown	mild
2.93825417353056	0.293281136494894	unknown	KR611360.1	1	unknown	mild
3.69510089140354	-0.0218444227450286	unknown	KR611365.1	1	unknown	mild
3.10250041278011	-2.39995275323275	unknown	KR611370.1	1	unknown	mild
3.72707723869336	-0.0296741244961501	unknown	KR611372.1	1	unknown	mild
4.45700833298818	3.70010536485686	mild	KT987925.1	1	mild	mild
2.63775313108541	-2.33539395194786	unknown	KY328288.1	1	unknown	mild
2.79055225406657	-2.34111721302975	unknown	KY936875.1	1	unknown	mild
4.03608338296433	0.367477263594265	unknown	KY936877.1	1	unknown	mild
3.5498453369079	0.252384934144006	unknown	KY936878.1	1	unknown	mild
3.14394828013422	-2.06774863713386	unknown	KY936879.1	1	unknown	mild
2.87450836944851	-2.17259847772638	unknown	KY936882.1	1	unknown	mild
3.18273847475117	-1.94848930297446	unknown	KY936883.1	1	unknown	mild
2.92280032267391	0.197221598059104	unknown	KY936885.1	1	unknown	mild
4.62342392255362	3.93365328438837	mild	LC388852.1	1	unknown	mild
4.66125574845129	3.96562039507217	mild	LC388854.1	1	unknown	mild
4.52385360277108	3.82365072451329	unknown	LC388855.1	1	unknown	mild
4.63598614358183	3.93892712308965	unknown	LC388856.1	1	unknown	mild
4.58972874061695	3.8449612293786	unknown	LC388857.1	1	unknown	mild
4.59959174416822	3.90017432926435	unknown	LC388858.1	1	unknown	mild
4.66122509884289	3.9088753097425	unknown	LC388859.1	1	unknown	mild
4.65489427353698	3.94948489117694	unknown	LC388861.1	1	unknown	mild
4.55801657157405	3.85188815395909	unknown	LC388862.1	1	unknown	mild
3.96938005412987	0.623446118669025	unknown	M93685.1	1	unknown	mild
3.33091008892404	1.2668822664289	mild	MG450357.1	1	mild	mild
3.33980064445996	1.24835369469573	unknown	MG450358.1	1	unknown	mild
3.92399182526725	0.757488808720812	severe	U23060.1	1	unknown	mild
3.93467365846124	-0.754392930724043	unknown	X76845.1	1	unknown	mild
3.93032914363795	0.716696485464206	unknown	X76847.1	1	unknown	mild
4.07527320695118	-0.758248035301306	unknown	Y08852.1	1	unknown	mild
4.19813439492725	-0.882570681531971	unknown	Y09381.1	1	unknown	mild
4.16214147407221	-0.6490923605599	unknown	Y09382.1	1	unknown	mild
3.67732720211871	0.672745264813532	mild	Y09575.1	1	mild	mild
-4.19591708951837	5.24330572043624	unknown	AF369530.1	2	unknown	severe
-1.44052898431597	4.57350200466676	unknown	AF458994.1	2	unknown	severe
-4.94627401402425	2.47227148897243	unknown	AF458995.1	2	unknown	severe
-1.41140056745004	4.47354117980742	unknown	AF458996.1	2	unknown	severe
-1.45784885135751	4.52188540779999	unknown	AF458998.1	2	unknown	severe
-5.25393287721308	2.77798466008855	unknown	AF458999.1	2	unknown	severe
-1.4588320148224	4.56499381163083	unknown	AF459000.1	2	unknown	severe
-1.54811983810201	4.57756583754028	unknown	AF459001.1	2	unknown	severe
-1.60978708579901	4.45350954106873	unknown	AF459002.1	2	unknown	severe
-1.48939030645827	4.54220167596666	unknown	AF459003.1	2	unknown	severe
-1.50213496469513	4.5332099406698	unknown	AF459004.1	2	unknown	severe
-3.99547755729259	-0.79087359331764	unknown	AF483472.1	2	unknown	severe
-3.99427190247324	-0.876241648776409	unknown	AF483473.1	2	unknown	severe
-7.8149901866669	-1.90673357617148	unknown	AJ515261.1	2	unknown	severe
-4.2878539666358	5.20696306115665	unknown	AJ583449.1	2	unknown	severe
-5.21086360100974	2.50510236500389	severe	AJ634596.1	2	unknown	severe
-6.67917881810664	2.70746459755293	unknown	AY152840.1	2	unknown	severe
-6.68546527542652	2.71055600841479	unknown	AY152841.1	2	unknown	severe
-4.20948124357304	4.83553311609245	unknown	AY360446.1	2	unknown	severe
-3.60151060438877	-1.29485856003566	unknown	AY372394.1	2	unknown	severe
-4.26815239350515	5.20924622625306	unknown	AY372397.1	2	unknown	severe
-3.93505566254126	-0.835837334665841	unknown	AY372400.1	2	unknown	severe
-5.45149973655844	2.30498762938307	severe	AY518939.1	2	unknown	severe
-5.69115435238797	2.63312042596421	unknown	AY518940.1	2	unknown	severe
-4.21241292399591	5.210867964157	unknown	AY532801.1	2	unknown	severe
-5.05259414210165	3.19464877789729	unknown	AY673974.1	2	unknown	severe
-4.02189068689118	-0.931037944119685	unknown	DQ308555.1	2	unknown	severe
-4.00538385507043	5.74241769856063	unknown	DQ308556.1	2	unknown	severe
-3.99063819634316	-0.843706659185612	unknown	DQ308557.1	2	unknown	severe
-1.46065657557281	4.57310958009744	unknown	DQ308558.1	2	unknown	severe
-1.01269113184143	7.90967493392056	unknown	DQ315388.1	2	unknown	severe
-0.607240220889762	8.59712532501884	unknown	EF192394.1	2	unknown	severe
-3.87363442736626	5.81246316296482	unknown	EU862230.1	2	unknown	severe
-4.1916790014624	5.34277600616118	unknown	FJ797614.1	2	unknown	severe
-0.801034043815908	8.36501066707312	unknown	FM998543.1	2	unknown	severe
-0.872468487647292	8.29987328136876	unknown	FM998544.1	2	unknown	severe
-0.607829105352313	8.58088521905012	unknown	FM998545.1	2	unknown	severe
-0.49347047190635	8.71942383858451	unknown	FM998546.1	2	unknown	severe
-0.640528742514582	8.55948454858121	unknown	FM998547.1	2	unknown	severe
-0.689036903900853	8.50852239308374	unknown	FM998548.1	2	unknown	severe
-0.60571113964564	8.60071020122668	unknown	FM998549.1	2	unknown	severe
-4.36641210814998	4.19484791612467	severe	FR851463.1	2	severe	severe
-3.1675903998415	1.61022274430656	unknown	GQ853457.1	2	unknown	severe
-3.15368146031434	1.55690438658549	unknown	GQ853458.1	2	unknown	severe
-3.12230260798731	1.44564482351122	unknown	GQ853459.1	2	unknown	severe
-3.10053714509651	1.48943145608748	unknown	GQ853460.1	2	unknown	severe
-3.270045205243	1.70918684300974	moderate	GQ853461.1	2	moderate	severe
-3.16116330830556	1.56877183659475	unknown	GQ853462.1	2	unknown	severe
-2.92930592842386	1.53232086188768	unknown	GQ853463.1	2	unknown	severe
-2.98129278762875	1.42027393180727	unknown	GQ853465.1	2	unknown	severe
-2.95520484098763	1.37004484043153	unknown	GQ853466.1	2	unknown	severe
-3.27567099049864	1.36516570930167	unknown	GQ853467.1	2	unknown	severe
-2.91912740883377	1.22585407824941	unknown	GQ853468.1	2	unknown	severe
-3.26744635729691	1.76591288590832	unknown	GQ853469.1	2	unknown	severe
-6.6605912764644	2.71605983755999	unknown	HE575349.1	2	unknown	severe
-5.17125410550163	3.59267855491734	unknown	HQ452399.1	2	unknown	severe
-5.13302675254928	3.65314143782351	unknown	HQ452400.1	2	unknown	severe
-5.14539566073982	3.62897287613981	unknown	HQ452401.1	2	unknown	severe
-4.32665972583094	4.16541081737139	unknown	HQ452402.1	2	unknown	severe
-5.13457226406067	2.65208874733987	unknown	HQ452403.1	2	unknown	severe
-5.06016775005093	3.51654786931242	unknown	HQ452404.1	2	unknown	severe
-5.11320955252441	3.68433685824824	unknown	HQ452405.1	2	unknown	severe
-5.12095921759313	2.70381169139719	unknown	HQ452406.1	2	unknown	severe
-5.26547974065042	2.68258263075738	unknown	HQ452407.1	2	unknown	severe
-5.24956581534818	2.51462680048712	unknown	HQ452408.1	2	unknown	severe
-4.39308876413173	4.22432911382444	unknown	HQ452409.1	2	unknown	severe
-4.46554902727497	4.30682714425659	unknown	HQ452410.1	2	unknown	severe
-4.33098524777723	4.20132265428046	unknown	HQ452411.1	2	unknown	severe
-4.35938656007287	4.10792939092662	unknown	HQ452412.1	2	unknown	severe
-5.15188150096498	2.9761302519841	unknown	HQ452413.1	2	unknown	severe
-5.1958500902366	3.05484601708052	unknown	HQ452414.1	2	unknown	severe
-5.19158142865538	2.60624656447305	unknown	HQ452415.1	2	unknown	severe
-5.13852006602872	2.50396504155874	unknown	HQ452416.1	2	unknown	severe
-0.654624397354923	8.53388413142009	unknown	HQ454932.1	2	unknown	severe
-0.681112961161591	8.52381993753671	unknown	HQ454937.1	2	unknown	severe
-3.998788662129	-1.01541485674481	unknown	JQ889842.1	2	unknown	severe
-2.83235836280085	-2.09021885769867	unknown	JQ889848.1	2	unknown	severe
-2.94886376151098	-1.97340144785322	unknown	JQ889849.1	2	unknown	severe
-3.83090917699882	-1.18868064064036	unknown	JQ889851.1	2	unknown	severe
-3.92960944591604	-1.21536053563622	unknown	JQ889852.1	2	unknown	severe
-4.35205937861412	5.20683702223308	unknown	JX280944.1	2	unknown	severe
-3.65773224679616	-0.523493148814846	unknown	KC810005.1	2	unknown	severe
-3.08529412122322	-1.84885132722883	unknown	KC810006.1	2	unknown	severe
-0.936569313191483	8.22234596310039	unknown	KC810008.1	2	unknown	severe
-0.87313493466987	8.29273157424908	unknown	KC810009.1	2	unknown	severe
-5.33350150875388	2.42572561013071	unknown	KF049417.1	2	unknown	severe
-4.2617119158857	5.32839363518788	unknown	KF493732.1	2	unknown	severe
-3.95848676910351	5.87358039979751	moderate	KJ857496.1	2	moderate	severe
-6.19296983787588	2.73567466905478	unknown	KJ857497.1	2	unknown	severe
-3.93560844729259	5.82420118223885	unknown	KJ857498.1	2	unknown	severe
-3.05811639476072	-1.87673208554859	unknown	KR611337.1	2	unknown	severe
-1.985611040956	0.135123969040032	unknown	KR611341.1	2	unknown	severe
-2.45925999510344	0.427062287967902	unknown	KR611342.1	2	unknown	severe
-3.41357601348371	-1.46668179615412	unknown	KR611343.1	2	unknown	severe
-4.11272508336422	-1.05741664103726	unknown	KR611344.1	2	unknown	severe
-4.04654960466662	-0.949305415531666	unknown	KR611350.1	2	unknown	severe
-4.17494775382943	-1.1124539516205	unknown	KR611351.1	2	unknown	severe
-3.32022941448042	-1.36268667761273	unknown	KR611352.1	2	unknown	severe
-5.09963104598513	2.50113160321183	unknown	KR611353.1	2	unknown	severe
-2.02736214959332	0.150312866569684	unknown	KR611354.1	2	unknown	severe
-2.22083579847257	0.448398049832978	unknown	KR611358.1	2	unknown	severe
-2.90900568244343	-2.03350803490428	unknown	KR611361.1	2	unknown	severe
-2.8990337921009	-2.0446425135573	unknown	KR611362.1	2	unknown	severe
-2.36516404169783	0.339176555397783	unknown	KR611375.1	2	unknown	severe
-2.19440957362831	0.1782208684915	unknown	KR611376.1	2	unknown	severe
-3.58930778064611	-0.52886679179911	unknown	KX159281.1	2	unknown	severe
-3.69172913757788	-0.641210447500828	unknown	KX159282.1	2	unknown	severe
-3.44238706244688	-0.493117557466166	unknown	KX159283.1	2	unknown	severe
-2.62716405861772	0.195332128766354	unknown	KX159284.1	2	unknown	severe
-3.3082235922114	-0.686736752762344	unknown	KY328287.1	2	unknown	severe
-7.69827800696129	-1.73964952337213	unknown	KY522728.1	2	unknown	severe
-7.84057356292412	-1.89977177476964	unknown	KY522729.1	2	unknown	severe
-7.71030410226993	-1.73303248429383	unknown	KY522730.1	2	unknown	severe
-7.84219006416682	-1.88811975051041	unknown	KY522731.1	2	unknown	severe
-5.50125003888396	2.0930330729357	unknown	KY522733.1	2	unknown	severe
-7.71808226746657	-2.04412924290562	unknown	KY522734.1	2	unknown	severe
-7.77333894200849	-1.95477922084409	unknown	KY522735.1	2	unknown	severe
-7.84067289755618	-1.83813642264711	unknown	KY522737.1	2	unknown	severe
-7.73467469935973	-1.76325068593711	unknown	KY522738.1	2	unknown	severe
-7.9460454458217	-1.99331118398615	unknown	KY522739.1	2	unknown	severe
-7.95595853131621	-2.01481231960388	unknown	KY522740.1	2	unknown	severe
-7.91817467834348	-1.87032017159611	unknown	KY522741.1	2	unknown	severe
-4.04561932472311	-0.749429273343371	unknown	KY936880.1	2	unknown	severe
-4.85811652575483	3.21698222102086	unknown	LC388860.1	2	unknown	severe
-2.96539328617642	-1.96937422867634	mild	M25199.1	2	unknown	severe
-4.21190784827659	4.79014624172952	moderate	M88678.1	2	unknown	severe
-2.45236025486707	0.752520663640116	unknown	MF140246.1	2	unknown	severe
-1.94029613623575	1.34484933286822	unknown	MF140247.1	2	unknown	severe
-1.91843195178228	1.37818198226129	unknown	MF140248.1	2	unknown	severe
-1.86435961443592	1.44014177877215	unknown	MF140249.1	2	unknown	severe
-1.8559591153138	1.37361159206699	unknown	MF140250.1	2	unknown	severe
-1.89529001696657	1.39961937191555	unknown	MF140251.1	2	unknown	severe
-3.21863998319399	1.67424928758782	unknown	MF140252.1	2	unknown	severe
-3.33427138511323	1.77976145490606	unknown	MF140253.1	2	unknown	severe
-3.38263021602818	1.84855080458992	unknown	MF140254.1	2	unknown	severe
-4.24426064361402	5.29058342012143	moderate	X17268.1	2	moderate	severe
-6.7435193771833	2.66924028715941	severe	X58388.1	2	severe	severe
-3.45005062461781	1.94446982496281	severe	X76846.1	2	unknown	severe
-6.82522074570499	2.55399912215008	severe	X97387.1	2	severe	severe
-3.32699603850422	1.74162495154651	severe	Y09383.1	2	severe	severe
5.75532222793666	-9.09497442045747	unknown	AF454395.1	3	unknown	severe
4.78148565776722	-7.97527851047097	unknown	AY492075.1	3	unknown	severe
4.90615211128932	-8.01225094490509	unknown	AY492076.1	3	unknown	severe
4.80908035687707	-7.90913190122776	unknown	AY492077.1	3	unknown	severe
4.77943121991358	-7.92043386393991	unknown	AY492078.1	3	unknown	severe
4.8373561391908	-7.95559917136454	unknown	AY492079.1	3	unknown	severe
5.58236717544252	-9.15581376421171	unknown	AY492080.1	3	unknown	severe
5.67490593086206	-8.91670977566068	unknown	AY492081.1	3	unknown	severe
5.71641503564124	-9.06670543950895	unknown	AY492083.2	3	unknown	severe
5.0428372902655	-8.58519549853473	unknown	AY492084.1	3	unknown	severe
5.63251962532122	-9.15308269806291	unknown	AY493559.1	3	unknown	severe
5.50812899773536	-9.02879073359925	unknown	AY937180.1	3	unknown	severe
5.44020236730869	-9.05751230200643	unknown	AY937181.1	3	unknown	severe
5.92927623631376	-9.23731979785811	unknown	AY937182.1	3	unknown	severe
5.50336908715843	-9.10026927677932	unknown	AY937183.1	3	unknown	severe
6.05825459172812	-9.23575112991304	unknown	AY937184.1	3	unknown	severe
5.90553038840163	-8.99486837214824	unknown	AY937185.1	3	unknown	severe
6.14097090094628	-9.29368885795967	unknown	AY937186.1	3	unknown	severe
5.35290732916194	-9.05899635341355	unknown	AY937187.1	3	unknown	severe
5.52318924002467	-8.98047275568924	unknown	AY937188.1	3	unknown	severe
6.07971231981442	-9.16365109932671	unknown	AY937189.1	3	unknown	severe
6.1343453255067	-9.1262793157019	unknown	AY937190.1	3	unknown	severe
6.0093332859563	-9.27681533469286	unknown	AY937191.1	3	unknown	severe
6.10227778687787	-9.06287727804485	unknown	AY937192.1	3	unknown	severe
6.10894000566374	-9.1588312137616	unknown	AY937193.1	3	unknown	severe
6.1046045060857	-9.17814295120832	unknown	AY937194.1	3	unknown	severe
5.63299218562386	-8.97784206724311	unknown	EF044302.1	3	unknown	severe
4.67571196253041	-7.62068890503206	unknown	EF044303.1	3	unknown	severe
4.89355530882429	-7.85050390705997	unknown	EF044304.1	3	unknown	severe
5.22480349501078	-8.3359934649221	unknown	EU257478.1	3	unknown	severe
4.94614861265931	-7.97522185890466	unknown	EU879913.1	3	unknown	severe
4.9450405820938	-8.84000390592244	unknown	EU879914.1	3	unknown	severe
4.34755166860368	-7.54459047045259	unknown	EU879922.1	3	unknown	severe
4.62443538285202	-8.52547339036113	unknown	EU879924.1	3	unknown	severe
4.26544414304061	-7.5183141725477	unknown	EU879925.1	3	unknown	severe
4.39245543850057	-8.33545813724353	unknown	GU481092.1	3	unknown	severe
4.31605344569421	-7.51106006201106	unknown	JQ889843.1	3	unknown	severe
4.29197640660194	-7.4986786081186	unknown	JQ889844.1	3	unknown	severe
4.37086048319266	-7.5427284777315	unknown	JQ889845.1	3	unknown	severe
4.66477322623146	-8.60622781875495	unknown	KC810007.1	3	unknown	severe
4.65951906088316	-8.56230959631627	unknown	KR611371.1	3	unknown	severe
5.3757275302322	-9.06179155679995	unknown	KY522732.1	3	unknown	severe
5.47989833083428	-9.00175280031192	unknown	KY522736.1	3	unknown	severe
4.80596732873299	-7.85940501215085	unknown	KY936876.1	3	unknown	severe
5.69461492305038	-8.48594033375503	unknown	KY936884.1	3	unknown	severe
5.19994930335617	-8.33166611058969	severe	LC523672.1	3	unknown	severe
5.59677862308575	-9.02982602504046	severe	LC523675.1	3	severe	severe
4.67250329093065	-7.79434796559216	severe	LC523676.1	3	unknown	severe
5.47252020495563	-9.25454583529137	unknown	M36163.1	3	unknown	severe
5.42120205872318	-9.18376357479905	unknown	M38345.1	3	unknown	severe
-15.03096097736	0.048343581165269	unknown	AF458986.1	4	unknown	unknown
-15.0113407236773	0.21280688342457	unknown	AF458987.1	4	unknown	unknown
-15.0585450894324	0.11571883822141	unknown	AF458988.1	4	unknown	unknown
-15.0655852107449	0.228817193825969	unknown	AF458989.1	4	unknown	unknown
-14.9783273714453	0.208026512728359	unknown	AF458990.1	4	unknown	unknown
-15.0586041932616	0.24987313280382	unknown	AF458991.1	4	unknown	unknown
-15.0496331237704	0.0309847806717805	unknown	AF458992.1	4	unknown	unknown
-14.8842736476672	0.202442279124949	unknown	AF458993.1	4	unknown	unknown
-15.0119466014273	0.0687528146321019	unknown	AF458997.1	4	unknown	unknown
-15.3099332636691	0.385918344993901	unknown	AF459005.1	4	unknown	unknown
-15.0377784586161	0.144153120256497	unknown	AF459006.1	4	unknown	unknown
-14.9827135559923	0.14319363414265	unknown	AF459007.1	4	unknown	unknown
-14.9425423313963	0.180894657084498	unknown	DD220185.1	4	unknown	unknown
-15.1243506961724	0.36342691471093	unknown	MK303579.1	4	unknown	unknown
