DIM1	DIM2	type	viroid	class	train_label	pred_label
4.20028334790805	-0.128444311143474	unknown	EU879920.1	1	unknown	mild
4.23412543217366	-0.124410861934955	unknown	EU879921.1	1	unknown	mild
5.3123868372217	2.43077829826255	unknown	EU879923.1	1	unknown	mild
2.80402408830878	3.76779674163088	unknown	FJ872825.1	1	unknown	mild
3.32194726527613	3.43703955472546	unknown	FM998550.1	1	unknown	mild
2.97788049168652	3.79400849256285	unknown	FM998551.1	1	unknown	mild
4.456824421197	1.54818822547493	unknown	GQ853464.1	1	unknown	mild
4.83360999915625	2.29053876646775	unknown	HM753555.1	1	unknown	mild
2.44027827796373	3.69033620798638	unknown	HQ454919.1	1	unknown	mild
2.64904908014959	3.69166836438673	unknown	HQ454920.1	1	unknown	mild
2.56122750784103	3.68363747768193	unknown	HQ454921.1	1	unknown	mild
3.11064734401528	3.28328364719773	unknown	HQ454922.1	1	unknown	mild
2.68288608173079	3.86238855969055	unknown	HQ454923.1	1	unknown	mild
2.74942187184599	3.7405190391733	unknown	HQ454924.1	1	unknown	mild
3.18051920867299	3.21992257395609	unknown	HQ454925.1	1	unknown	mild
2.91846625842017	3.65170816873957	unknown	HQ454926.1	1	unknown	mild
3.82945969243415	2.99929024933657	unknown	HQ454927.1	1	unknown	mild
2.8319417694934	3.67693389803979	unknown	HQ454928.1	1	unknown	mild
3.28625092148867	3.36173627824275	unknown	HQ454929.1	1	unknown	mild
3.11141245064055	3.2561410796479	unknown	HQ454930.1	1	unknown	mild
3.45001571401174	3.49144079443325	unknown	HQ454931.1	1	unknown	mild
3.14131765310403	3.5111010702227	unknown	HQ456944.1	1	unknown	mild
5.09238203619885	2.55978507377078	unknown	HQ639698.1	1	unknown	mild
4.53488392165529	1.47960817030913	unknown	HQ639699.1	1	unknown	mild
4.7182765339463	2.38724417684941	unknown	HQ639700.1	1	unknown	mild
4.5139607558508	2.5809758702488	unknown	HQ639701.1	1	unknown	mild
4.43435432751507	2.48356237862866	mild	JQ806338.1	1	mild	mild
4.32458007118886	-0.251244433473561	unknown	JQ889840.1	1	unknown	mild
4.98308503476399	2.47079182920771	unknown	JQ889841.1	1	unknown	mild
5.41819488226531	2.16587134217981	unknown	JQ889846.1	1	unknown	mild
4.67705183686276	1.62839079708858	unknown	JQ889847.1	1	unknown	mild
5.93214386357249	-0.418507961514779	unknown	JQ889848.1	1	unknown	mild
5.83061073017923	-0.292653599077386	unknown	JQ889849.1	1	unknown	mild
5.0484766111431	2.39442583810052	unknown	JQ889850.1	1	unknown	mild
5.22829237433011	2.50470262817616	unknown	JQ889853.1	1	unknown	mild
5.99827181480008	-0.4400816254819	unknown	KC810006.1	1	unknown	mild
3.47080299130851	3.6167365333411	unknown	KF418767.1	1	unknown	mild
3.27476688327529	3.89053959429395	unknown	KF418768.1	1	unknown	mild
4.31424194914083	-0.314132845453774	unknown	KM588065.1	1	unknown	mild
4.33228477545845	-0.330819640803581	unknown	KR611334.1	1	unknown	mild
4.49021529580646	-0.221114749260926	unknown	KR611335.1	1	unknown	mild
5.42764485604119	2.61696500707688	unknown	KR611336.1	1	unknown	mild
5.86812943525179	-0.320194822009007	unknown	KR611337.1	1	unknown	mild
3.29663638372913	-0.701020992561051	unknown	KR611341.1	1	unknown	mild
3.07574568134017	-0.793120750276349	unknown	KR611342.1	1	unknown	mild
5.28371824268977	2.81197612950247	unknown	KR611346.1	1	unknown	mild
5.2653261968019	2.7009654439323	unknown	KR611347.1	1	unknown	mild
5.43262003909553	2.68205650837434	unknown	KR611348.1	1	unknown	mild
5.49797036189766	2.34471633889841	unknown	KR611349.1	1	unknown	mild
3.13038420644548	-0.877834558910961	unknown	KR611352.1	1	unknown	mild
3.0492402784074	-0.869538166852864	unknown	KR611353.1	1	unknown	mild
3.40043670735089	-0.811669912031827	unknown	KR611354.1	1	unknown	mild
4.47922691147396	-0.175658364935416	unknown	KR611355.1	1	unknown	mild
4.23363939611503	-0.0358601471552809	unknown	KR611357.1	1	unknown	mild
3.26014316224758	-0.537579450060859	unknown	KR611358.1	1	unknown	mild
4.76828004518212	2.39989363390421	unknown	KR611359.1	1	unknown	mild
4.83141092574431	2.25558099308279	unknown	KR611360.1	1	unknown	mild
5.92248763683425	-0.385126048110954	unknown	KR611361.1	1	unknown	mild
5.89637575844716	-0.357447993848594	unknown	KR611362.1	1	unknown	mild
5.47213431397819	2.35788202832531	unknown	KR611365.1	1	unknown	mild
4.51069587632403	-0.305167107401762	unknown	KR611370.1	1	unknown	mild
5.4222800092807	2.46934712439082	unknown	KR611372.1	1	unknown	mild
3.32389145603669	-0.518711172429672	unknown	KR611375.1	1	unknown	mild
3.30691750649037	-0.674367614973629	unknown	KR611376.1	1	unknown	mild
-0.348617810306388	-7.84268660628845	mild	KT987925.1	1	mild	mild
4.26095755133267	-0.592608818800754	unknown	KY328288.1	1	unknown	mild
0.487410936211315	2.91097840804103	unknown	KY522728.1	1	unknown	mild
0.682194029814937	3.04611925836231	unknown	KY522729.1	1	unknown	mild
0.607264129985053	2.82193719795222	unknown	KY522730.1	1	unknown	mild
0.462876634545186	2.82059649477774	unknown	KY522731.1	1	unknown	mild
0.544689395722064	2.80245044512407	unknown	KY522733.1	1	unknown	mild
0.369266262308785	3.00899567847087	unknown	KY522734.1	1	unknown	mild
0.338588072974751	3.05217012353129	unknown	KY522735.1	1	unknown	mild
0.384154433369764	2.71698142443614	unknown	KY522737.1	1	unknown	mild
0.53756829242519	2.78692785681717	unknown	KY522738.1	1	unknown	mild
0.440768809933307	2.98584133683975	unknown	KY522739.1	1	unknown	mild
0.577418949979744	2.78860568510659	unknown	KY522740.1	1	unknown	mild
0.347658043982887	2.89790959637897	unknown	KY522741.1	1	unknown	mild
4.51212941214769	-0.153389442581474	unknown	KY936875.1	1	unknown	mild
4.62126648101562	2.50883957414402	unknown	KY936877.1	1	unknown	mild
5.53782271085383	2.60477695162296	unknown	KY936878.1	1	unknown	mild
4.4000814908337	-0.0553451119345398	unknown	KY936879.1	1	unknown	mild
4.49737829623348	-0.148599701501453	unknown	KY936882.1	1	unknown	mild
4.56191599665657	0.315082236037815	unknown	KY936883.1	1	unknown	mild
4.57390792988143	0.362108343335085	unknown	KY936884.1	1	unknown	mild
5.25934697771185	2.75184909164955	unknown	KY936885.1	1	unknown	mild
-0.493884014431751	-7.7174197125964	mild	LC388852.1	1	unknown	mild
-0.520457498144516	-7.88199919368206	mild	LC388854.1	1	unknown	mild
-0.508311041249152	-7.9056652984655	unknown	LC388855.1	1	unknown	mild
-0.48393236496236	-7.79322897817576	unknown	LC388856.1	1	unknown	mild
-0.396718833134852	-7.81619092939319	unknown	LC388857.1	1	unknown	mild
-0.330600816260488	-7.88347473162977	unknown	LC388858.1	1	unknown	mild
-0.46566641865137	-7.65636652833669	unknown	LC388859.1	1	unknown	mild
-0.54689084156317	-7.63959104232671	unknown	LC388861.1	1	unknown	mild
-0.46801818243229	-7.66036098498447	unknown	LC388862.1	1	unknown	mild
5.93569503257866	-0.396955318254669	mild	M25199.1	1	unknown	mild
4.75090890695833	2.53981905941297	unknown	M93685.1	1	unknown	mild
-0.368477427454014	-7.83459570180693	mild	MG450357.1	1	mild	mild
4.35106272729334	2.93371829278206	severe	U23060.1	1	unknown	mild
4.56973115782471	1.38834794874796	unknown	X76845.1	1	unknown	mild
4.61630571080401	2.41577567634811	unknown	X76847.1	1	unknown	mild
4.34174712135368	1.25996615189886	unknown	Y08852.1	1	unknown	mild
4.55065682123945	1.42767655068103	unknown	Y09381.1	1	unknown	mild
4.38108116882211	1.53989493013628	unknown	Y09382.1	1	unknown	mild
4.86875137146893	2.25723313294893	mild	Y09575.1	1	mild	mild
-8.53482709045148	-3.0033429169172	unknown	AF369530.1	2	unknown	severe
-8.4332395716734	-7.98188256378907	unknown	AF458986.1	2	unknown	severe
-8.47676033412625	-7.97308766986969	unknown	AF458987.1	2	unknown	severe
-8.26806231404601	-7.91027907872938	unknown	AF458988.1	2	unknown	severe
-8.27531278080561	-7.76513175934996	unknown	AF458989.1	2	unknown	severe
-8.29713815844404	-7.85448991752185	unknown	AF458990.1	2	unknown	severe
-8.37118773424659	-7.59967510783209	unknown	AF458991.1	2	unknown	severe
-8.33627816927606	-7.85042289440908	unknown	AF458992.1	2	unknown	severe
-8.32181756545457	-7.90175255738387	unknown	AF458993.1	2	unknown	severe
-6.65171831213363	-3.12821011678947	unknown	AF458995.1	2	unknown	severe
-8.2038970959558	-6.90958284652297	unknown	AF458997.1	2	unknown	severe
-6.84235872774395	-3.28568252825406	unknown	AF458999.1	2	unknown	severe
-8.09256185743088	-7.53143106163079	unknown	AF459005.1	2	unknown	severe
-8.28433211126877	-7.94645420209727	unknown	AF459006.1	2	unknown	severe
-8.15846931809986	-8.03549544898588	unknown	AF459007.1	2	unknown	severe
-6.57694236033414	-1.14319711588873	unknown	AF483472.1	2	unknown	severe
-6.59279191319477	-1.20381654551823	unknown	AF483473.1	2	unknown	severe
-8.84114508638616	-2.71842245013038	unknown	AJ583449.1	2	unknown	severe
-6.97218880881237	-3.36887370899889	severe	AJ634596.1	2	unknown	severe
-8.61773749624388	-7.59918784410503	unknown	AY152840.1	2	unknown	severe
-8.38647999711029	-7.87765001409644	unknown	AY152841.1	2	unknown	severe
-5.11404357678303	-2.58683093800739	unknown	AY360446.1	2	unknown	severe
-6.31142120951605	-1.12455089222342	unknown	AY372394.1	2	unknown	severe
-8.61003291738369	-2.92904895996115	unknown	AY372397.1	2	unknown	severe
-6.48337122076886	-1.15942310073036	unknown	AY372400.1	2	unknown	severe
-6.77827781912447	-3.649136334393	severe	AY518939.1	2	unknown	severe
-6.75488584613077	-2.93516930258172	unknown	AY518940.1	2	unknown	severe
-8.5620922318063	-2.93197629032581	unknown	AY532801.1	2	unknown	severe
-6.55138144236075	-2.94401134691708	unknown	AY673974.1	2	unknown	severe
-8.23780839175486	-7.82725123689494	unknown	DD220185.1	2	unknown	severe
-6.18587615070861	-1.85127646134444	unknown	DQ308555.1	2	unknown	severe
-8.59680790881749	-2.95052821740521	unknown	DQ308556.1	2	unknown	severe
-6.54620454974746	-1.40349726097052	unknown	DQ308557.1	2	unknown	severe
-3.63655502827615	-2.84088027715525	unknown	DQ315388.1	2	unknown	severe
-2.80548583363682	-3.45061279152461	unknown	EF192394.1	2	unknown	severe
-8.90725813895548	-2.6744642295679	unknown	EU862230.1	2	unknown	severe
-8.73186171564472	-2.82436578484504	unknown	FJ797614.1	2	unknown	severe
-6.41503439225331	-2.63822321485179	unknown	FJ872824.1	2	unknown	severe
-3.46848761154787	-3.28689982001151	unknown	FM998543.1	2	unknown	severe
-3.43919546012876	-3.28663749882568	unknown	FM998544.1	2	unknown	severe
-2.9035932198568	-3.49741395990461	unknown	FM998545.1	2	unknown	severe
-2.8618303120276	-3.47121947284081	unknown	FM998546.1	2	unknown	severe
-2.81467545636789	-3.49859985607515	unknown	FM998547.1	2	unknown	severe
-2.75294003992106	-3.33292964882752	unknown	FM998548.1	2	unknown	severe
-2.93064293381843	-3.54001411819456	unknown	FM998549.1	2	unknown	severe
-3.79140638031204	-2.93636982305883	severe	FR851463.1	2	severe	severe
-5.44231413112713	2.09163934253876	unknown	GQ853457.1	2	unknown	severe
-5.46896334160218	2.20540817985124	unknown	GQ853458.1	2	unknown	severe
-5.46460495794202	2.11739351320943	unknown	GQ853459.1	2	unknown	severe
-5.58019286041934	1.28267836330218	unknown	GQ853460.1	2	unknown	severe
-5.47787173577288	1.63869918681906	moderate	GQ853461.1	2	moderate	severe
-5.4628303243446	1.08135968518072	unknown	GQ853462.1	2	unknown	severe
-5.55353192443974	1.17306310440875	unknown	GQ853463.1	2	unknown	severe
-5.46728997584091	1.25374160112161	unknown	GQ853465.1	2	unknown	severe
-5.58713364007142	1.20722809950446	unknown	GQ853466.1	2	unknown	severe
-5.59942986132839	1.12735021567861	unknown	GQ853467.1	2	unknown	severe
-5.57856534809706	1.24187286944617	unknown	GQ853468.1	2	unknown	severe
-6.5255262423763	-2.7715049152426	unknown	GQ853469.1	2	unknown	severe
-6.43304451344033	-2.87777034919379	unknown	HE575349.1	2	unknown	severe
-6.41429839868852	-3.89805258001272	unknown	HQ452399.1	2	unknown	severe
-6.27558859638267	-3.86300969096293	unknown	HQ452400.1	2	unknown	severe
-6.2993468091214	-3.84095981030762	unknown	HQ452401.1	2	unknown	severe
-3.89622529612172	-2.9029994616282	unknown	HQ452402.1	2	unknown	severe
-6.46861547685286	-4.15728886776405	unknown	HQ452403.1	2	unknown	severe
-6.27793355353877	-3.68103252179941	unknown	HQ452404.1	2	unknown	severe
-6.16485891510297	-3.74566723453217	unknown	HQ452405.1	2	unknown	severe
-6.49909682376823	-4.24738179009797	unknown	HQ452406.1	2	unknown	severe
-6.58766490771504	-3.87943012431764	unknown	HQ452407.1	2	unknown	severe
-6.62009640456049	-4.11771759475114	unknown	HQ452408.1	2	unknown	severe
-3.77028287656982	-3.10191165329475	unknown	HQ452409.1	2	unknown	severe
-3.80855629712193	-3.03260278920995	unknown	HQ452410.1	2	unknown	severe
-3.89389644762739	-2.7511801500579	unknown	HQ452411.1	2	unknown	severe
-3.94091598589749	-2.8735797538799	unknown	HQ452412.1	2	unknown	severe
-6.54079985978886	-3.35934320392546	unknown	HQ452413.1	2	unknown	severe
-6.52710807122856	-3.3615101189476	unknown	HQ452414.1	2	unknown	severe
-6.52429176422365	-4.21535290427009	unknown	HQ452415.1	2	unknown	severe
-6.56881889078793	-4.20973423359571	unknown	HQ452416.1	2	unknown	severe
-3.02594290872557	-3.48294695795504	unknown	HQ454932.1	2	unknown	severe
-2.46930440586938	-3.074048703452	unknown	HQ454937.1	2	unknown	severe
-6.59392629658403	-2.57978984071712	unknown	HQ639697.1	2	unknown	severe
-3.69396988649022	-2.62105855264517	unknown	JQ889839.1	2	unknown	severe
-6.46617027920904	-0.992422632483014	unknown	JQ889842.1	2	unknown	severe
-6.38691279558909	-1.11334489753533	unknown	JQ889851.1	2	unknown	severe
-6.5959805570714	-1.0906456255842	unknown	JQ889852.1	2	unknown	severe
-6.36624702629447	-2.81287145069399	unknown	JQ889854.1	2	unknown	severe
-7.2136762579516	-3.01645265370026	unknown	JX280944.1	2	unknown	severe
-7.86113574342433	-7.2628704587508	unknown	KC810005.1	2	unknown	severe
-3.48692178582169	-3.27662021033888	unknown	KC810008.1	2	unknown	severe
-3.4517587275414	-3.33116107327249	unknown	KC810009.1	2	unknown	severe
-8.25756051882224	-2.8900847829964	unknown	KF049417.1	2	unknown	severe
-8.75080327171508	-2.78587364566857	unknown	KF493732.1	2	unknown	severe
-8.57818838711491	-3.12249978637442	moderate	KF683200.1	2	unknown	severe
-8.8367665565166	-2.73450816969896	moderate	KJ857496.1	2	moderate	severe
-8.83150841894479	-2.75369923981044	unknown	KJ857497.1	2	unknown	severe
-8.89584945529128	-2.68274574357354	unknown	KJ857498.1	2	unknown	severe
-5.74092654913145	-1.04229321984702	unknown	KR611343.1	2	unknown	severe
-6.49633959321133	-0.897669452931824	unknown	KR611344.1	2	unknown	severe
-6.72883192330081	-1.02706229877232	unknown	KR611350.1	2	unknown	severe
-6.47297247119551	-0.939324074887087	unknown	KR611351.1	2	unknown	severe
-6.44641478538836	-0.971999043858799	unknown	KX159281.1	2	unknown	severe
-6.43547876739793	-0.718093723644901	unknown	KX159282.1	2	unknown	severe
-6.45543924535096	-0.740755770532087	unknown	KX159283.1	2	unknown	severe
-6.58500908650659	-0.724655857955223	unknown	KX159284.1	2	unknown	severe
-6.43179578964366	-0.687252241684723	unknown	KY328287.1	2	unknown	severe
-6.7457937082003	-1.10469735574987	unknown	KY936880.1	2	unknown	severe
-6.05628786948646	-2.69071450219173	unknown	LC388860.1	2	unknown	severe
-4.91937338718361	-2.55775555729521	moderate	M88678.1	2	unknown	severe
-5.7211775325876	2.39654604802006	unknown	MF140246.1	2	unknown	severe
-5.60507845514202	2.23620648772085	unknown	MF140247.1	2	unknown	severe
-5.61995395316868	2.25371331180788	unknown	MF140248.1	2	unknown	severe
-5.78749693984903	2.39966799118086	unknown	MF140249.1	2	unknown	severe
-5.74355118338594	2.37780873171332	unknown	MF140250.1	2	unknown	severe
-5.55574697418136	2.18329736555932	unknown	MF140251.1	2	unknown	severe
-5.68473681950693	2.29038832583275	unknown	MF140252.1	2	unknown	severe
-5.35271557152311	1.92359445075441	unknown	MF140253.1	2	unknown	severe
-5.52333197299814	2.14618802321433	unknown	MF140254.1	2	unknown	severe
-6.04218084287545	-2.79608887359742	unknown	MG450358.1	2	unknown	severe
-8.28255878037353	-7.82497050094209	unknown	MK303579.1	2	unknown	severe
-8.37713006295223	-2.97852527003349	moderate	X17268.1	2	moderate	severe
-8.19300851054184	-7.66008481228776	severe	X58388.1	2	severe	severe
-5.43903631150959	2.06314726656262	severe	X76846.1	2	unknown	severe
-8.44223909164258	-7.70828377214273	severe	X97387.1	2	severe	severe
-5.41593298413367	1.68530250388799	severe	Y09383.1	2	severe	severe
7.55012544500077	8.12450216473729	unknown	AF454395.1	3	unknown	severe
7.18063932235767	6.6799270000301	unknown	AJ515261.1	3	unknown	severe
7.36464188612465	7.74347410702423	unknown	AY492075.1	3	unknown	severe
7.2789643264701	7.55820390364726	unknown	AY492076.1	3	unknown	severe
7.41090181659266	7.68183717292042	unknown	AY492077.1	3	unknown	severe
7.42555511970247	7.72083644575835	unknown	AY492078.1	3	unknown	severe
7.51097396882904	7.64274067840473	unknown	AY492079.1	3	unknown	severe
7.55957993082436	8.04132347099297	unknown	AY492080.1	3	unknown	severe
7.56928843267967	8.13614763953836	unknown	AY492081.1	3	unknown	severe
7.55295729127605	8.14701174212645	unknown	AY492083.2	3	unknown	severe
7.37048428862223	7.40405023425693	unknown	AY492084.1	3	unknown	severe
6.99288197374861	7.98562356305292	unknown	AY493559.1	3	unknown	severe
7.16770808298577	6.88471482291683	unknown	AY937180.1	3	unknown	severe
7.49581433433697	8.11401415639279	unknown	AY937183.1	3	unknown	severe
7.67264570954282	8.37632824153704	unknown	AY937184.1	3	unknown	severe
7.49061076335836	8.33347630372161	unknown	AY937185.1	3	unknown	severe
7.7039214041247	8.38455286473739	unknown	AY937186.1	3	unknown	severe
7.45712452820099	8.11400377714615	unknown	AY937187.1	3	unknown	severe
7.62884357474833	8.04927056202385	unknown	AY937188.1	3	unknown	severe
7.66241823739469	8.48542716276051	unknown	AY937194.1	3	unknown	severe
7.64234231160112	8.21003633464726	unknown	EF044302.1	3	unknown	severe
7.50891293151245	7.64673476022051	unknown	EF044303.1	3	unknown	severe
7.55145762722719	7.45050972930439	unknown	EF044304.1	3	unknown	severe
7.56484398790239	8.4125120406684	unknown	EU257478.1	3	unknown	severe
7.64195908403048	7.76890272228155	unknown	EU879913.1	3	unknown	severe
7.73197962491865	8.32663836213072	unknown	EU879914.1	3	unknown	severe
7.02937003339446	7.53411729521344	unknown	EU879922.1	3	unknown	severe
7.04315872567135	7.0700608158745	unknown	EU879924.1	3	unknown	severe
7.19881785153777	6.82217618787698	unknown	EU879925.1	3	unknown	severe
7.32451204716936	6.916785120833	unknown	EU879926.1	3	unknown	severe
6.83584119987784	6.90245898600948	unknown	GU481092.1	3	unknown	severe
6.99586710117795	7.50114490396717	unknown	JQ889843.1	3	unknown	severe
7.08067714595193	7.44940798886589	unknown	JQ889844.1	3	unknown	severe
6.97306745084247	7.29078744053264	unknown	JQ889845.1	3	unknown	severe
7.2547335757093	7.09601867484153	unknown	KC810007.1	3	unknown	severe
6.79711354809011	7.65185425875612	unknown	KR611371.1	3	unknown	severe
7.51503329449597	7.47040420941968	unknown	KY522732.1	3	unknown	severe
7.45318143504927	7.40654829170063	unknown	KY522736.1	3	unknown	severe
7.67274515441179	7.72915459657773	unknown	KY936876.1	3	unknown	severe
6.8345461935878	7.72790333004325	severe	LC523672.1	3	unknown	severe
7.00033685179655	7.88965116431702	severe	LC523675.1	3	severe	severe
6.5634965749864	7.54228499490659	severe	LC523676.1	3	unknown	severe
7.51194735674791	8.30402820791592	unknown	M36163.1	3	unknown	severe
7.59563631459505	8.45379403031566	unknown	M38345.1	3	unknown	severe
